year,cause,gender,age,people
1999,C18,1,55 to 59,1525
1999,C18,1,60 to 64,2197
1999,C18,1,65 to 69,2831
1999,C18,1,70 to 74,3739
1999,C18,1,75 to 79,4139
1999,C18,1,80 to 84,3374
1999,C18,1,85 to 89,2192
1999,C18,1,90 to 94,964
1999,C18,1,95+,212
1999,C18,2,0 to 4,10
1999,C18,2,15 to 19,4
1999,C18,2,20 to 24,12
1999,C18,2,25 to 29,26
1999,C18,2,30 to 34,75
1999,C18,2,35 to 39,160
1999,C18,2,40 to 44,341
1999,C18,2,45 to 49,590
1999,C18,2,50 to 54,876
1999,C18,2,55 to 59,1136
1999,C18,2,60 to 64,1646
1999,C18,2,65 to 69,2252
1999,C18,2,70 to 74,3160
1999,C18,2,75 to 79,3989
1999,C18,2,80 to 84,4028
1999,C18,2,85 to 89,3665
1999,C18,2,90 to 94,2116
1999,C18,2,95+,743
2000,C18,1,0 to 4,9
2000,C18,1,15 to 19,7
2000,C18,1,20 to 24,12
2000,C18,1,25 to 29,23
2000,C18,1,30 to 34,91
2000,C18,1,35 to 39,195
2000,C18,1,40 to 44,380
2000,C18,1,45 to 49,665
2000,C18,1,50 to 54,1169
2000,C18,1,55 to 59,1559
2000,C18,1,60 to 64,2098
2000,C18,1,65 to 69,2759
2000,C18,1,70 to 74,3769
2000,C18,1,75 to 79,4117
2000,C18,1,80 to 84,3395
2000,C18,1,85 to 89,2244
2000,C18,1,90 to 94,886
2000,C18,1,95+,254
2000,C18,2,0 to 4,10
2000,C18,2,15 to 19,1
2000,C18,2,20 to 24,7
2000,C18,2,25 to 29,28
2000,C18,2,30 to 34,63
2000,C18,2,35 to 39,159
2000,C18,2,40 to 44,319
2000,C18,2,45 to 49,602
2000,C18,2,50 to 54,911
2000,C18,2,55 to 59,1154
2000,C18,2,60 to 64,1618
2000,C18,2,65 to 69,2142
2000,C18,2,70 to 74,3157
2000,C18,2,75 to 79,3915
2000,C18,2,80 to 84,4204
2000,C18,2,85 to 89,3669
2000,C18,2,90 to 94,2180
2000,C18,2,95+,796
2001,C18,1,0 to 4,10
2001,C18,1,20 to 24,12
2001,C18,1,25 to 29,25
2001,C18,1,30 to 34,93
2001,C18,1,35 to 39,208
2001,C18,1,40 to 44,361
2001,C18,1,45 to 49,730
2001,C18,1,50 to 54,1166
2001,C18,1,55 to 59,1680
2001,C18,1,60 to 64,2035
2001,C18,1,65 to 69,2842
2001,C18,1,70 to 74,3599
2001,C18,1,75 to 79,3862
2001,C18,1,80 to 84,3338
2001,C18,1,85 to 89,2183
2001,C18,1,90 to 94,914
2001,C18,1,95+,238
2001,C18,2,0 to 4,9
2001,C18,2,20 to 24,15
2001,C18,2,25 to 29,31
2001,C18,2,30 to 34,76
2001,C18,2,35 to 39,168
2001,C18,2,40 to 44,346
2001,C18,2,45 to 49,600
2001,C18,2,50 to 54,1002
2001,C18,2,55 to 59,1221
2001,C18,2,60 to 64,1567
2001,C18,2,65 to 69,2150
2001,C18,2,70 to 74,3038
2001,C18,2,75 to 79,3853
2001,C18,2,80 to 84,4050
2001,C18,2,85 to 89,3573
2001,C18,2,90 to 94,2111
2001,C18,2,95+,740
2002,C18,1,0 to 4,9
2002,C18,1,15 to 19,4
2002,C18,1,20 to 24,25
2002,C18,1,25 to 29,29
2002,C18,1,30 to 34,79
2002,C18,1,35 to 39,166
2002,C18,1,40 to 44,419
2002,C18,1,45 to 49,707
2002,C18,1,50 to 54,1242
2002,C18,1,55 to 59,1724
2002,C18,1,60 to 64,2221
2002,C18,1,65 to 69,2805
2002,C18,1,70 to 74,3464
2002,C18,1,75 to 79,3831
2002,C18,1,80 to 84,3413
2002,C18,1,85 to 89,2187
2002,C18,1,90 to 94,886
2002,C18,1,95+,266
2002,C18,1,Unspecified,1
2002,C18,2,0 to 4,9
2002,C18,2,20 to 24,12
2002,C18,2,25 to 29,28
2002,C18,2,30 to 34,65
2002,C18,2,35 to 39,148
2002,C18,2,40 to 44,332
2002,C18,2,45 to 49,625
2002,C18,2,50 to 54,987
2002,C18,2,55 to 59,1242
2002,C18,2,60 to 64,1548
2002,C18,2,65 to 69,2029
2002,C18,2,70 to 74,2855
2002,C18,2,75 to 79,3700
2002,C18,2,80 to 84,4148
2002,C18,2,85 to 89,3460
2002,C18,2,90 to 94,2109
2002,C18,2,95+,796
2003,C18,1,0 to 4,9
2003,C18,1,15 to 19,6
2003,C18,1,20 to 24,17
2003,C18,1,25 to 29,49
2003,C18,1,30 to 34,69
2003,C18,1,35 to 39,174
2003,C18,1,40 to 44,345
2003,C18,1,45 to 49,727
2003,C18,1,50 to 54,1196
2003,C18,1,55 to 59,1626
2003,C18,1,60 to 64,2137
2003,C18,1,65 to 69,2816
2003,C18,1,70 to 74,3271
2003,C18,1,75 to 79,3758
2003,C18,1,80 to 84,3465
2003,C18,1,85 to 89,2209
2003,C18,1,90 to 94,969
2003,C18,1,95+,233
2003,C18,1,Unspecified,1
2003,C18,2,0 to 4,9
2003,C18,2,15 to 19,2
2003,C18,2,20 to 24,10
2003,C18,2,25 to 29,30
2003,C18,2,30 to 34,72
2003,C18,2,35 to 39,177
2003,C18,2,40 to 44,292
2003,C18,2,45 to 49,596
2003,C18,2,50 to 54,935
2003,C18,2,55 to 59,1202
2003,C18,2,60 to 64,1631
2003,C18,2,65 to 69,2001
2003,C18,2,70 to 74,2748
2003,C18,2,75 to 79,3680
2003,C18,2,80 to 84,3990
2003,C18,2,85 to 89,3502
2003,C18,2,90 to 94,2135
2003,C18,2,95+,773
2004,C18,1,0 to 4,9
2004,C18,1,15 to 19,7
2004,C18,1,20 to 24,16
2004,C18,1,25 to 29,33
2004,C18,1,30 to 34,65
2004,C18,1,35 to 39,145
2004,C18,1,40 to 44,330
2004,C18,1,45 to 49,676
2004,C18,1,50 to 54,1184
2004,C18,1,55 to 59,1639
2004,C18,1,60 to 64,2049
2004,C18,1,65 to 69,2489
2004,C18,1,70 to 74,3049
2004,C18,1,75 to 79,3586
2004,C18,1,80 to 84,3289
2004,C18,1,85 to 89,2135
2004,C18,1,90 to 94,952
2004,C18,1,95+,229
2004,C18,2,0 to 4,10
2004,C18,2,20 to 24,11
2004,C18,2,25 to 29,23
2004,C18,2,30 to 34,66
2004,C18,2,35 to 39,151
2004,C18,2,40 to 44,308
2004,C18,2,45 to 49,540
2004,C18,2,50 to 54,860
2004,C18,2,55 to 59,1261
2004,C18,2,60 to 64,1531
2004,C18,2,65 to 69,1857
2004,C18,2,70 to 74,2532
2004,C18,2,75 to 79,3382
2004,C18,2,80 to 84,3991
2004,C18,2,85 to 89,3350
2004,C18,2,90 to 94,2054
2004,C18,2,95+,770
2005,C18,1,0 to 4,9
2005,C18,1,10 to 14,1
2005,C18,1,15 to 19,6
2005,C18,1,20 to 24,18
2005,C18,1,25 to 29,42
2005,C18,1,30 to 34,77
2005,C18,1,35 to 39,154
2005,C18,1,40 to 44,354
2005,C18,1,45 to 49,648
2005,C18,1,5 to 9,1
2005,C18,1,50 to 54,1139
2005,C18,1,55 to 59,1694
2005,C18,1,60 to 64,2045
2005,C18,1,65 to 69,2541
2005,C18,1,70 to 74,2921
2005,C18,1,75 to 79,3422
2005,C18,1,80 to 84,3296
2005,C18,1,85 to 89,2162
2005,C18,1,90 to 94,977
2005,C18,1,95+,264
2005,C18,1,Unspecified,2
2005,C18,2,0 to 4,9
2005,C18,2,20 to 24,8
2005,C18,2,25 to 29,27
2005,C18,2,30 to 34,81
2005,C18,2,35 to 39,122
2005,C18,2,40 to 44,333
2005,C18,2,45 to 49,576
2005,C18,2,50 to 54,907
2005,C18,2,55 to 59,1194
2005,C18,2,60 to 64,1485
2005,C18,2,65 to 69,1797
2005,C18,2,70 to 74,2405
2005,C18,2,75 to 79,3176
2005,C18,2,80 to 84,3905
2005,C18,2,85 to 89,3379
2005,C18,2,90 to 94,2033
2005,C18,2,95+,770
2007,C18,1,0 to 4,9
2007,C18,1,15 to 19,8
2007,C18,1,20 to 24,10
2007,C18,1,25 to 29,39
2007,C18,1,30 to 34,74
2007,C18,1,35 to 39,156
2007,C18,1,40 to 44,339
2007,C18,1,45 to 49,715
2007,C18,1,50 to 54,1245
2007,C18,1,55 to 59,1817
2007,C18,1,60 to 64,2278
2007,C18,1,65 to 69,2495
2007,C18,1,70 to 74,2867
2007,C18,1,75 to 79,3163
2007,C18,1,80 to 84,3239
2007,C18,1,85 to 89,2205
2007,C18,1,90 to 94,960
2007,C18,1,95+,228
2007,C18,2,0 to 4,9
2007,C18,2,20 to 24,4
2007,C18,2,25 to 29,29
2007,C18,2,30 to 34,65
2007,C18,2,35 to 39,130
2007,C18,2,40 to 44,312
2007,C18,2,45 to 49,637
2007,C18,2,50 to 54,1003
2007,C18,2,55 to 59,1338
2007,C18,2,60 to 64,1638
2007,C18,2,65 to 69,1892
2007,C18,2,70 to 74,2309
2007,C18,2,75 to 79,2958
2007,C18,2,80 to 84,3647
2007,C18,2,85 to 89,3437
2007,C18,2,90 to 94,1940
2007,C18,2,95+,772
2007,C18,2,Unspecified,1
1999,C22,1,0 to 4,35
1999,C22,1,10 to 14,3
1999,C22,1,15 to 19,12
1999,C22,1,20 to 24,12
1999,C22,1,25 to 29,17
1999,C22,1,30 to 34,26
1999,C22,1,35 to 39,88
1999,C22,1,40 to 44,230
1999,C22,1,45 to 49,533
1999,C22,1,5 to 9,5
1999,C22,1,50 to 54,628
1999,C22,1,55 to 59,671
1999,C22,1,60 to 64,794
1999,C22,1,65 to 69,1041
1999,C22,1,70 to 74,1243
1999,C22,1,75 to 79,1103
1999,C22,1,80 to 84,774
1999,C22,1,85 to 89,352
1999,C22,1,90 to 94,109
1999,C22,1,95+,17
1999,C22,2,0 to 4,15
1999,C22,2,10 to 14,1
1999,C22,2,15 to 19,7
1999,C22,2,20 to 24,12
1999,C22,2,25 to 29,9
1999,C22,2,30 to 34,19
1999,C22,2,35 to 39,39
1999,C22,2,40 to 44,87
1999,C22,2,45 to 49,133
1999,C22,2,50 to 54,198
1999,C22,2,55 to 59,257
1999,C22,2,60 to 64,369
1999,C22,2,65 to 69,517
1999,C22,2,70 to 74,690
1999,C22,2,75 to 79,811
1999,C22,2,80 to 84,737
1999,C22,2,85 to 89,510
1999,C22,2,90 to 94,216
1999,C22,2,95+,65
2000,C22,1,0 to 4,26
2000,C22,1,10 to 14,2
2000,C22,1,15 to 19,10
2000,C22,1,20 to 24,9
2000,C22,1,25 to 29,17
2000,C22,1,30 to 34,41
2000,C22,1,35 to 39,74
2000,C22,1,40 to 44,223
2000,C22,1,45 to 49,595
2000,C22,1,5 to 9,4
2000,C22,1,50 to 54,729
2000,C22,1,55 to 59,761
2000,C22,1,60 to 64,845
2000,C22,1,65 to 69,1039
2000,C22,1,70 to 74,1207
2000,C22,1,75 to 79,1196
2000,C22,1,80 to 84,856
2000,C22,1,85 to 89,407
2000,C22,1,90 to 94,114
2000,C22,1,95+,27
2000,C22,2,0 to 4,20
2000,C22,2,10 to 14,7
2000,C22,2,15 to 19,4
2000,C22,2,20 to 24,6
2000,C22,2,25 to 29,10
2000,C22,2,30 to 34,17
2000,C22,2,35 to 39,39
2000,C22,2,40 to 44,93
2000,C22,2,45 to 49,147
2000,C22,2,5 to 9,2
2000,C22,2,50 to 54,215
2000,C22,2,55 to 59,279
2000,C22,2,60 to 64,369
2000,C22,2,65 to 69,487
2000,C22,2,70 to 74,706
2000,C22,2,75 to 79,815
2000,C22,2,80 to 84,691
2000,C22,2,85 to 89,536
2000,C22,2,90 to 94,245
2000,C22,2,95+,58
2001,C22,1,0 to 4,12
2001,C22,1,10 to 14,3
2001,C22,1,15 to 19,4
2001,C22,1,20 to 24,9
2001,C22,1,25 to 29,16
2001,C22,1,30 to 34,27
2001,C22,1,35 to 39,100
2001,C22,1,40 to 44,202
2001,C22,1,45 to 49,618
2001,C22,1,5 to 9,2
2001,C22,1,50 to 54,872
2001,C22,1,55 to 59,780
2001,C22,1,60 to 64,911
2001,C22,1,65 to 69,1036
2001,C22,1,70 to 74,1188
2001,C22,1,75 to 79,1200
2001,C22,1,80 to 84,847
2001,C22,1,85 to 89,481
2001,C22,1,90 to 94,140
2001,C22,1,95+,33
2001,C22,2,0 to 4,18
2001,C22,2,10 to 14,3
2001,C22,2,15 to 19,8
2001,C22,2,20 to 24,5
2001,C22,2,25 to 29,13
2001,C22,2,30 to 34,19
2001,C22,2,35 to 39,37
2001,C22,2,40 to 44,62
2001,C22,2,45 to 49,176
2001,C22,2,5 to 9,3
2001,C22,2,50 to 54,200
2001,C22,2,55 to 59,283
2001,C22,2,60 to 64,376
2001,C22,2,65 to 69,520
2001,C22,2,70 to 74,696
2001,C22,2,75 to 79,803
2001,C22,2,80 to 84,799
2001,C22,2,85 to 89,528
2001,C22,2,90 to 94,246
2001,C22,2,95+,72
2002,C22,1,0 to 4,25
2002,C22,1,10 to 14,8
2002,C22,1,15 to 19,9
2002,C22,1,20 to 24,9
2002,C22,1,25 to 29,20
2002,C22,1,30 to 34,33
2002,C22,1,35 to 39,85
2002,C22,1,40 to 44,222
2002,C22,1,45 to 49,595
2002,C22,1,5 to 9,3
2002,C22,1,50 to 54,1015
2002,C22,1,55 to 59,899
2002,C22,1,60 to 64,959
2002,C22,1,65 to 69,1100
2002,C22,1,70 to 74,1267
2002,C22,1,75 to 79,1212
2002,C22,1,80 to 84,900
2002,C22,1,85 to 89,463
2002,C22,1,90 to 94,155
2002,C22,1,95+,24
2002,C22,2,0 to 4,17
2002,C22,2,10 to 14,3
2002,C22,2,15 to 19,1
2002,C22,2,20 to 24,3
2002,C22,2,25 to 29,13
2002,C22,2,30 to 34,30
2002,C22,2,35 to 39,38
2002,C22,2,40 to 44,68
2002,C22,2,45 to 49,135
2002,C22,2,5 to 9,1
2002,C22,2,50 to 54,229
2002,C22,2,55 to 59,309
2002,C22,2,60 to 64,391
2002,C22,2,65 to 69,518
2002,C22,2,70 to 74,696
2002,C22,2,75 to 79,837
2002,C22,2,80 to 84,779
2002,C22,2,85 to 89,631
2002,C22,2,90 to 94,264
2002,C22,2,95+,72
2003,C22,1,0 to 4,22
2003,C22,1,10 to 14,4
2003,C22,1,15 to 19,6
2003,C22,1,20 to 24,10
2003,C22,1,25 to 29,12
2003,C22,1,30 to 34,41
2003,C22,1,35 to 39,83
2003,C22,1,40 to 44,205
2003,C22,1,45 to 49,643
2003,C22,1,5 to 9,5
2003,C22,1,50 to 54,1136
2003,C22,1,55 to 59,999
2003,C22,1,60 to 64,996
2003,C22,1,65 to 69,1054
2003,C22,1,70 to 74,1276
2003,C22,1,75 to 79,1354
2003,C22,1,80 to 84,947
2003,C22,1,85 to 89,495
2003,C22,1,90 to 94,154
2003,C22,1,95+,38
2003,C22,2,0 to 4,12
2003,C22,2,10 to 14,4
2003,C22,2,15 to 19,4
2003,C22,2,20 to 24,12
2003,C22,2,25 to 29,10
2003,C22,2,30 to 34,23
2003,C22,2,35 to 39,30
2003,C22,2,40 to 44,77
2003,C22,2,45 to 49,170
2003,C22,2,50 to 54,272
2003,C22,2,55 to 59,349
2003,C22,2,60 to 64,421
2003,C22,2,65 to 69,558
2003,C22,2,70 to 74,742
2003,C22,2,75 to 79,854
2003,C22,2,80 to 84,794
2003,C22,2,85 to 89,561
2003,C22,2,90 to 94,242
2003,C22,2,95+,86
2004,C22,1,0 to 4,17
2004,C22,1,10 to 14,5
2004,C22,1,15 to 19,9
2004,C22,1,20 to 24,15
2004,C22,1,25 to 29,20
2004,C22,1,30 to 34,35
2004,C22,1,35 to 39,82
2004,C22,1,40 to 44,207
2004,C22,1,45 to 49,673
2004,C22,1,5 to 9,2
2004,C22,1,50 to 54,1216
2004,C22,1,55 to 59,1203
2004,C22,1,60 to 64,1113
2004,C22,1,65 to 69,1092
2004,C22,1,70 to 74,1290
2004,C22,1,75 to 79,1202
2004,C22,1,80 to 84,1025
2004,C22,1,85 to 89,459
2004,C22,1,90 to 94,134
2004,C22,1,95+,32
2004,C22,2,0 to 4,12
2004,C22,2,10 to 14,4
2004,C22,2,15 to 19,6
2004,C22,2,20 to 24,12
2004,C22,2,25 to 29,8
2004,C22,2,30 to 34,21
2004,C22,2,35 to 39,26
2004,C22,2,40 to 44,65
2004,C22,2,45 to 49,199
2004,C22,2,5 to 9,3
2004,C22,2,50 to 54,260
2004,C22,2,55 to 59,349
2004,C22,2,60 to 64,456
2004,C22,2,65 to 69,562
2004,C22,2,70 to 74,726
2004,C22,2,75 to 79,934
2004,C22,2,80 to 84,897
2004,C22,2,85 to 89,570
2004,C22,2,90 to 94,295
2004,C22,2,95+,84
2005,C22,1,0 to 4,22
2005,C22,1,10 to 14,4
2005,C22,1,15 to 19,6
2005,C22,1,20 to 24,12
2005,C22,1,25 to 29,21
2005,C22,1,30 to 34,41
2005,C22,1,35 to 39,71
2005,C22,1,40 to 44,187
2005,C22,1,45 to 49,653
2005,C22,1,5 to 9,4
2005,C22,1,50 to 54,1347
2005,C22,1,55 to 59,1404
2005,C22,1,60 to 64,1211
2005,C22,1,65 to 69,1144
2005,C22,1,70 to 74,1326
2005,C22,1,75 to 79,1333
2005,C22,1,80 to 84,1041
2005,C22,1,85 to 89,521
2005,C22,1,90 to 94,173
2005,C22,1,95+,25
2005,C22,2,0 to 4,16
2005,C22,2,10 to 14,3
2005,C22,2,15 to 19,2
2005,C22,2,20 to 24,5
2005,C22,2,25 to 29,13
2005,C22,2,30 to 34,13
2005,C22,2,35 to 39,29
2005,C22,2,40 to 44,92
2005,C22,2,45 to 49,168
2005,C22,2,5 to 9,3
2005,C22,2,50 to 54,343
2005,C22,2,55 to 59,363
2005,C22,2,60 to 64,460
2005,C22,2,65 to 69,536
2005,C22,2,70 to 74,741
2005,C22,2,75 to 79,902
2005,C22,2,80 to 84,900
2005,C22,2,85 to 89,601
2005,C22,2,90 to 94,251
2005,C22,2,95+,84
2005,C22,2,Unspecified,1
2007,C22,1,0 to 4,19
2007,C22,1,10 to 14,6
2007,C22,1,15 to 19,6
2007,C22,1,20 to 24,10
2007,C22,1,25 to 29,19
2007,C22,1,30 to 34,38
2007,C22,1,35 to 39,75
2007,C22,1,40 to 44,183
2007,C22,1,45 to 49,560
2007,C22,1,5 to 9,10
2007,C22,1,50 to 54,1409
2007,C22,1,55 to 59,1792
2007,C22,1,60 to 64,1449
2007,C22,1,65 to 69,1244
2007,C22,1,70 to 74,1308
2007,C22,1,75 to 79,1336
2007,C22,1,80 to 84,1110
2007,C22,1,85 to 89,575
2007,C22,1,90 to 94,161
2007,C22,1,95+,33
2007,C22,2,0 to 4,16
2007,C22,2,10 to 14,4
2007,C22,2,15 to 19,4
2007,C22,2,20 to 24,15
2007,C22,2,25 to 29,13
2007,C22,2,30 to 34,19
2007,C22,2,35 to 39,37
2007,C22,2,40 to 44,73
2007,C22,2,45 to 49,211
2007,C22,2,5 to 9,2
2007,C22,2,50 to 54,322
2007,C22,2,55 to 59,457
2007,C22,2,60 to 64,483
2007,C22,2,65 to 69,596
2007,C22,2,70 to 74,734
2007,C22,2,75 to 79,879
2007,C22,2,80 to 84,941
2007,C22,2,85 to 89,643
2007,C22,2,90 to 94,268
2007,C22,2,95+,86
1999,C25,1,0 to 4,21
1999,C25,1,25 to 29,7
1999,C25,1,30 to 34,23
1999,C25,1,35 to 39,107
1999,C25,1,40 to 44,260
1999,C25,1,45 to 49,575
1999,C25,1,50 to 54,907
1999,C25,1,55 to 59,1201
1999,C25,1,60 to 64,1517
1999,C25,1,65 to 69,1975
1999,C25,1,70 to 74,2370
1999,C25,1,75 to 79,2281
1999,C25,1,80 to 84,1659
1999,C25,1,85 to 89,910
1999,C25,1,90 to 94,311
1999,C25,1,95+,62
1999,C25,2,0 to 4,16
1999,C25,2,20 to 24,2
1999,C25,2,25 to 29,2
1999,C25,2,30 to 34,19
1999,C25,2,35 to 39,70
1999,C25,2,40 to 44,154
1999,C25,2,45 to 49,310
1999,C25,2,50 to 54,559
1999,C25,2,55 to 59,835
1999,C25,2,60 to 64,1151
1999,C25,2,65 to 69,1655
1999,C25,2,70 to 74,2290
1999,C25,2,75 to 79,2650
1999,C25,2,80 to 84,2343
1999,C25,2,85 to 89,1763
1999,C25,2,90 to 94,809
1999,C25,2,95+,287
1999,C25,2,Unspecified,1
2000,C25,1,0 to 4,20
2000,C25,1,20 to 24,2
2000,C25,1,25 to 29,10
2000,C25,1,30 to 34,22
2000,C25,1,35 to 39,87
2000,C25,1,40 to 44,237
2000,C25,1,45 to 49,530
2000,C25,1,50 to 54,953
2000,C25,1,55 to 59,1205
2000,C25,1,60 to 64,1543
2000,C25,1,65 to 69,1965
2000,C25,1,70 to 74,2224
2000,C25,1,75 to 79,2447
2000,C25,1,80 to 84,1741
2000,C25,1,85 to 89,891
2000,C25,1,90 to 94,310
2000,C25,1,95+,61
2000,C25,1,Unspecified,1
2000,C25,2,0 to 4,16
2000,C25,2,10 to 14,1
2000,C25,2,20 to 24,2
2000,C25,2,25 to 29,5
2000,C25,2,30 to 34,16
2000,C25,2,35 to 39,51
2000,C25,2,40 to 44,171
2000,C25,2,45 to 49,303
2000,C25,2,50 to 54,573
2000,C25,2,55 to 59,824
2000,C25,2,60 to 64,1134
2000,C25,2,65 to 69,1581
2000,C25,2,70 to 74,2332
2000,C25,2,75 to 79,2776
2000,C25,2,80 to 84,2494
2000,C25,2,85 to 89,1680
2000,C25,2,90 to 94,886
2000,C25,2,95+,259
2001,C25,1,0 to 4,19
2001,C25,1,15 to 19,1
2001,C25,1,20 to 24,1
2001,C25,1,25 to 29,4
2001,C25,1,30 to 34,25
2001,C25,1,35 to 39,99
2001,C25,1,40 to 44,222
2001,C25,1,45 to 49,501
2001,C25,1,50 to 54,962
2001,C25,1,55 to 59,1269
2001,C25,1,60 to 64,1605
2001,C25,1,65 to 69,1920
2001,C25,1,70 to 74,2294
2001,C25,1,75 to 79,2360
2001,C25,1,80 to 84,1831
2001,C25,1,85 to 89,983
2001,C25,1,90 to 94,310
2001,C25,1,95+,71
2001,C25,1,Unspecified,1
2001,C25,2,0 to 4,19
2001,C25,2,10 to 14,1
2001,C25,2,25 to 29,6
2001,C25,2,30 to 34,18
2001,C25,2,35 to 39,68
2001,C25,2,40 to 44,185
2001,C25,2,45 to 49,329
2001,C25,2,50 to 54,613
2001,C25,2,55 to 59,842
2001,C25,2,60 to 64,1150
2001,C25,2,65 to 69,1604
2001,C25,2,70 to 74,2339
2001,C25,2,75 to 79,2626
2001,C25,2,80 to 84,2503
2001,C25,2,85 to 89,1877
2001,C25,2,90 to 94,904
2001,C25,2,95+,264
2002,C25,1,0 to 4,16
2002,C25,1,20 to 24,3
2002,C25,1,25 to 29,3
2002,C25,1,30 to 34,23
2002,C25,1,35 to 39,89
2002,C25,1,40 to 44,272
2002,C25,1,45 to 49,555
2002,C25,1,50 to 54,971
2002,C25,1,55 to 59,1394
2002,C25,1,60 to 64,1614
2002,C25,1,65 to 69,1924
2002,C25,1,70 to 74,2346
2002,C25,1,75 to 79,2424
2002,C25,1,80 to 84,1846
2002,C25,1,85 to 89,985
2002,C25,1,90 to 94,351
2002,C25,1,95+,67
2002,C25,1,Unspecified,1
2002,C25,2,0 to 4,13
2002,C25,2,20 to 24,1
2002,C25,2,25 to 29,4
2002,C25,2,30 to 34,9
2002,C25,2,35 to 39,67
2002,C25,2,40 to 44,163
2002,C25,2,45 to 49,334
2002,C25,2,50 to 54,573
2002,C25,2,55 to 59,927
2002,C25,2,60 to 64,1166
2002,C25,2,65 to 69,1640
2002,C25,2,70 to 74,2276
2002,C25,2,75 to 79,2786
2002,C25,2,80 to 84,2499
2002,C25,2,85 to 89,1839
2002,C25,2,90 to 94,866
2002,C25,2,95+,232
2003,C25,1,0 to 4,16
2003,C25,1,20 to 24,6
2003,C25,1,25 to 29,10
2003,C25,1,30 to 34,24
2003,C25,1,35 to 39,97
2003,C25,1,40 to 44,231
2003,C25,1,45 to 49,555
2003,C25,1,50 to 54,992
2003,C25,1,55 to 59,1391
2003,C25,1,60 to 64,1715
2003,C25,1,65 to 69,1924
2003,C25,1,70 to 74,2326
2003,C25,1,75 to 79,2356
2003,C25,1,80 to 84,2044
2003,C25,1,85 to 89,992
2003,C25,1,90 to 94,327
2003,C25,1,95+,63
2003,C25,2,0 to 4,19
2003,C25,2,25 to 29,8
2003,C25,2,30 to 34,16
2003,C25,2,35 to 39,56
2003,C25,2,40 to 44,163
2003,C25,2,45 to 49,335
2003,C25,2,50 to 54,652
2003,C25,2,55 to 59,936
2003,C25,2,60 to 64,1278
2003,C25,2,65 to 69,1626
2003,C25,2,70 to 74,2226
2003,C25,2,75 to 79,2679
2003,C25,2,80 to 84,2626
2003,C25,2,85 to 89,1905
2003,C25,2,90 to 94,936
2003,C25,2,95+,262
2004,C25,1,0 to 4,16
2004,C25,1,25 to 29,4
2004,C25,1,30 to 34,35
2004,C25,1,35 to 39,76
2004,C25,1,40 to 44,247
2004,C25,1,45 to 49,595
2004,C25,1,50 to 54,1050
2004,C25,1,55 to 59,1490
2004,C25,1,60 to 64,1884
2004,C25,1,65 to 69,2093
2004,C25,1,70 to 74,2337
2004,C25,1,75 to 79,2407
2004,C25,1,80 to 84,2009
2004,C25,1,85 to 89,1090
2004,C25,1,90 to 94,371
2004,C25,1,95+,77
2004,C25,2,0 to 4,19
2004,C25,2,20 to 24,4
2004,C25,2,25 to 29,5
2004,C25,2,30 to 34,16
2004,C25,2,35 to 39,49
2004,C25,2,40 to 44,148
2004,C25,2,45 to 49,330
2004,C25,2,50 to 54,664
2004,C25,2,55 to 59,1017
2004,C25,2,60 to 64,1360
2004,C25,2,65 to 69,1624
2004,C25,2,70 to 74,2124
2004,C25,2,75 to 79,2695
2004,C25,2,80 to 84,2738
2004,C25,2,85 to 89,1966
2004,C25,2,90 to 94,952
2004,C25,2,95+,293
2004,C25,2,Unspecified,1
2005,C25,1,0 to 4,22
2005,C25,1,20 to 24,1
2005,C25,1,25 to 29,12
2005,C25,1,30 to 34,25
2005,C25,1,35 to 39,82
2005,C25,1,40 to 44,250
2005,C25,1,45 to 49,572
2005,C25,1,50 to 54,1038
2005,C25,1,55 to 59,1653
2005,C25,1,60 to 64,1897
2005,C25,1,65 to 69,2074
2005,C25,1,70 to 74,2347
2005,C25,1,75 to 79,2453
2005,C25,1,80 to 84,2086
2005,C25,1,85 to 89,1174
2005,C25,1,90 to 94,399
2005,C25,1,95+,75
2005,C25,2,0 to 4,16
2005,C25,2,25 to 29,7
2005,C25,2,30 to 34,17
2005,C25,2,35 to 39,48
2005,C25,2,40 to 44,184
2005,C25,2,45 to 49,428
2005,C25,2,50 to 54,703
2005,C25,2,55 to 59,1069
2005,C25,2,60 to 64,1363
2005,C25,2,65 to 69,1737
2005,C25,2,70 to 74,2129
2005,C25,2,75 to 79,2704
2005,C25,2,80 to 84,2903
2005,C25,2,85 to 89,2029
2005,C25,2,90 to 94,1001
2005,C25,2,95+,284
2005,C25,2,Unspecified,1
2007,C25,1,0 to 4,16
2007,C25,1,25 to 29,6
2007,C25,1,30 to 34,25
2007,C25,1,35 to 39,81
2007,C25,1,40 to 44,242
2007,C25,1,45 to 49,539
2007,C25,1,50 to 54,1149
2007,C25,1,55 to 59,1704
2007,C25,1,60 to 64,2167
2007,C25,1,65 to 69,2292
2007,C25,1,70 to 74,2372
2007,C25,1,75 to 79,2462
2007,C25,1,80 to 84,2220
2007,C25,1,85 to 89,1326
2007,C25,1,90 to 94,459
2007,C25,1,95+,79
2007,C25,2,0 to 4,16
2007,C25,2,10 to 14,1
2007,C25,2,15 to 19,1
2007,C25,2,20 to 24,1
2007,C25,2,25 to 29,4
2007,C25,2,30 to 34,16
2007,C25,2,35 to 39,46
2007,C25,2,40 to 44,163
2007,C25,2,45 to 49,384
2007,C25,2,50 to 54,732
