year,cause,gender,age,people
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,30 to 34,21
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,35 to 39,61
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,40 to 44,106
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,45 to 49,210
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,50 to 54,374
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,55 to 59,667
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,60 to 64,915
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,65 to 69,1038
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,70 to 74,983
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,75 to 79,990
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,80 to 84,970
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,85 to 89,678
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,90 to 94,303
2007,"Malignant neoplasm of other and unspecified parts of uterus",2,95+,126
1999,"Viral hepatitis",1,0 to 4,14
1999,"Viral hepatitis",1,10 to 14,2
1999,"Viral hepatitis",1,15 to 19,1
1999,"Viral hepatitis",1,20 to 24,5
1999,"Viral hepatitis",1,25 to 29,8
1999,"Viral hepatitis",1,30 to 34,42
1999,"Viral hepatitis",1,35 to 39,137
1999,"Viral hepatitis",1,40 to 44,381
1999,"Viral hepatitis",1,45 to 49,649
1999,"Viral hepatitis",1,50 to 54,487
1999,"Viral hepatitis",1,55 to 59,296
1999,"Viral hepatitis",1,60 to 64,193
1999,"Viral hepatitis",1,65 to 69,217
1999,"Viral hepatitis",1,70 to 74,208
1999,"Viral hepatitis",1,75 to 79,185
1999,"Viral hepatitis",1,80 to 84,132
1999,"Viral hepatitis",1,85 to 89,61
1999,"Viral hepatitis",1,90 to 94,20
1999,"Viral hepatitis",1,95+,1
1999,"Viral hepatitis",2,0 to 4,13
1999,"Viral hepatitis",2,5 to 9,1
1999,"Viral hepatitis",2,20 to 24,1
1999,"Viral hepatitis",2,25 to 29,9
1999,"Viral hepatitis",2,30 to 34,22
1999,"Viral hepatitis",2,35 to 39,65
1999,"Viral hepatitis",2,40 to 44,135
1999,"Viral hepatitis",2,45 to 49,219
1999,"Viral hepatitis",2,50 to 54,146
1999,"Viral hepatitis",2,55 to 59,139
1999,"Viral hepatitis",2,60 to 64,155
1999,"Viral hepatitis",2,65 to 69,210
1999,"Viral hepatitis",2,70 to 74,244
1999,"Viral hepatitis",2,75 to 79,204
1999,"Viral hepatitis",2,80 to 84,130
1999,"Viral hepatitis",2,85 to 89,84
1999,"Viral hepatitis",2,90 to 94,25
1999,"Viral hepatitis",2,95+,6
2000,"Viral hepatitis",1,0 to 4,13
2000,"Viral hepatitis",1,5 to 9,1
2000,"Viral hepatitis",1,15 to 19,2
2000,"Viral hepatitis",1,20 to 24,5
2000,"Viral hepatitis",1,25 to 29,12
2000,"Viral hepatitis",1,30 to 34,30
2000,"Viral hepatitis",1,35 to 39,150
2000,"Viral hepatitis",1,40 to 44,388
2000,"Viral hepatitis",1,45 to 49,780
2000,"Viral hepatitis",1,50 to 54,637
2000,"Viral hepatitis",1,55 to 59,338
2000,"Viral hepatitis",1,60 to 64,239
2000,"Viral hepatitis",1,65 to 69,202
2000,"Viral hepatitis",1,70 to 74,194
2000,"Viral hepatitis",1,75 to 79,198
2000,"Viral hepatitis",1,80 to 84,113
2000,"Viral hepatitis",1,85 to 89,55
2000,"Viral hepatitis",1,90 to 94,11
2000,"Viral hepatitis",1,95+,4
2000,"Viral hepatitis",1,Unspecified,1
2000,"Viral hepatitis",2,0 to 4,14
2000,"Viral hepatitis",2,5 to 9,1
2000,"Viral hepatitis",2,20 to 24,1
2000,"Viral hepatitis",2,25 to 29,12
2000,"Viral hepatitis",2,30 to 34,20
2000,"Viral hepatitis",2,35 to 39,64
2000,"Viral hepatitis",2,40 to 44,171
2000,"Viral hepatitis",2,45 to 49,257
2000,"Viral hepatitis",2,50 to 54,212
2000,"Viral hepatitis",2,55 to 59,153
2000,"Viral hepatitis",2,60 to 64,173
2000,"Viral hepatitis",2,65 to 69,207
2000,"Viral hepatitis",2,70 to 74,241
2000,"Viral hepatitis",2,75 to 79,202
2000,"Viral hepatitis",2,80 to 84,146
2000,"Viral hepatitis",2,85 to 89,68
2000,"Viral hepatitis",2,90 to 94,24
2000,"Viral hepatitis",2,95+,6
2001,"Viral hepatitis",1,0 to 4,13
2001,"Viral hepatitis",1,5 to 9,1
2001,"Viral hepatitis",1,15 to 19,2
2001,"Viral hepatitis",1,20 to 24,1
2001,"Viral hepatitis",1,25 to 29,6
2001,"Viral hepatitis",1,30 to 34,32
2001,"Viral hepatitis",1,35 to 39,132
2001,"Viral hepatitis",1,40 to 44,419
2001,"Viral hepatitis",1,45 to 49,830
2001,"Viral hepatitis",1,50 to 54,737
2001,"Viral hepatitis",1,55 to 59,406
2001,"Viral hepatitis",1,60 to 64,237
2001,"Viral hepatitis",1,65 to 69,207
2001,"Viral hepatitis",1,70 to 74,189
2001,"Viral hepatitis",1,75 to 79,155
2001,"Viral hepatitis",1,80 to 84,107
2001,"Viral hepatitis",1,85 to 89,42
2001,"Viral hepatitis",1,90 to 94,13
2001,"Viral hepatitis",1,95+,2
2001,"Viral hepatitis",1,Unspecified,1
2001,"Viral hepatitis",2,0 to 4,9
2001,"Viral hepatitis",2,20 to 24,4
2001,"Viral hepatitis",2,25 to 29,12
2001,"Viral hepatitis",2,30 to 34,20
2001,"Viral hepatitis",2,35 to 39,67
2001,"Viral hepatitis",2,40 to 44,170
2001,"Viral hepatitis",2,45 to 49,268
2001,"Viral hepatitis",2,50 to 54,222
2001,"Viral hepatitis",2,55 to 59,180
2001,"Viral hepatitis",2,60 to 64,191
2001,"Viral hepatitis",2,65 to 69,200
2001,"Viral hepatitis",2,70 to 74,239
2001,"Viral hepatitis",2,75 to 79,219
2001,"Viral hepatitis",2,80 to 84,131
2001,"Viral hepatitis",2,85 to 89,78
2001,"Viral hepatitis",2,90 to 94,28
2001,"Viral hepatitis",2,95+,3
2002,"Viral hepatitis",1,0 to 4,12
2002,"Viral hepatitis",1,10 to 14,1
2002,"Viral hepatitis",1,15 to 19,3
2002,"Viral hepatitis",1,20 to 24,6
2002,"Viral hepatitis",1,25 to 29,18
2002,"Viral hepatitis",1,30 to 34,42
2002,"Viral hepatitis",1,35 to 39,153
2002,"Viral hepatitis",1,40 to 44,365
2002,"Viral hepatitis",1,45 to 49,887
2002,"Viral hepatitis",1,50 to 54,867
2002,"Viral hepatitis",1,55 to 59,448
2002,"Viral hepatitis",1,60 to 64,254
2002,"Viral hepatitis",1,65 to 69,193
2002,"Viral hepatitis",1,70 to 74,179
2002,"Viral hepatitis",1,75 to 79,174
2002,"Viral hepatitis",1,80 to 84,96
2002,"Viral hepatitis",1,85 to 89,56
2002,"Viral hepatitis",1,90 to 94,11
2002,"Viral hepatitis",1,95+,3
2002,"Viral hepatitis",2,0 to 4,12
2002,"Viral hepatitis",2,10 to 14,1
2002,"Viral hepatitis",2,15 to 19,4
2002,"Viral hepatitis",2,25 to 29,17
2002,"Viral hepatitis",2,30 to 34,11
2002,"Viral hepatitis",2,35 to 39,62
2002,"Viral hepatitis",2,40 to 44,159
2002,"Viral hepatitis",2,45 to 49,305
2002,"Viral hepatitis",2,50 to 54,271
2002,"Viral hepatitis",2,55 to 59,195
2002,"Viral hepatitis",2,60 to 64,174
2002,"Viral hepatitis",2,65 to 69,174
2002,"Viral hepatitis",2,70 to 74,213
2002,"Viral hepatitis",2,75 to 79,178
2002,"Viral hepatitis",2,80 to 84,138
2002,"Viral hepatitis",2,85 to 89,80
2002,"Viral hepatitis",2,90 to 94,23
2002,"Viral hepatitis",2,95+,4
2003,"Viral hepatitis",1,0 to 4,11
2003,"Viral hepatitis",1,25 to 29,10
2003,"Viral hepatitis",1,30 to 34,26
2003,"Viral hepatitis",1,35 to 39,122
2003,"Viral hepatitis",1,40 to 44,335
2003,"Viral hepatitis",1,45 to 49,763
2003,"Viral hepatitis",1,50 to 54,903
2003,"Viral hepatitis",1,55 to 59,506
2003,"Viral hepatitis",1,60 to 64,222
2003,"Viral hepatitis",1,65 to 69,169
2003,"Viral hepatitis",1,70 to 74,183
2003,"Viral hepatitis",1,75 to 79,144
2003,"Viral hepatitis",1,80 to 84,101
2003,"Viral hepatitis",1,85 to 89,30
2003,"Viral hepatitis",1,90 to 94,8
2003,"Viral hepatitis",1,95+,2
2003,"Viral hepatitis",2,0 to 4,12
2003,"Viral hepatitis",2,15 to 19,2
2003,"Viral hepatitis",2,20 to 24,3
2003,"Viral hepatitis",2,25 to 29,6
2003,"Viral hepatitis",2,30 to 34,12
2003,"Viral hepatitis",2,35 to 39,47
2003,"Viral hepatitis",2,40 to 44,140
2003,"Viral hepatitis",2,45 to 49,290
2003,"Viral hepatitis",2,50 to 54,302
2003,"Viral hepatitis",2,55 to 59,203
2003,"Viral hepatitis",2,60 to 64,152
2003,"Viral hepatitis",2,65 to 69,161
2003,"Viral hepatitis",2,70 to 74,182
2003,"Viral hepatitis",2,75 to 79,176
2003,"Viral hepatitis",2,80 to 84,118
2003,"Viral hepatitis",2,85 to 89,57
2003,"Viral hepatitis",2,90 to 94,16
2003,"Viral hepatitis",2,95+,2
2004,"Viral hepatitis",1,0 to 4,12
2004,"Viral hepatitis",1,20 to 24,2
2004,"Viral hepatitis",1,25 to 29,9
2004,"Viral hepatitis",1,30 to 34,23
2004,"Viral hepatitis",1,35 to 39,78
2004,"Viral hepatitis",1,40 to 44,313
2004,"Viral hepatitis",1,45 to 49,700
2004,"Viral hepatitis",1,50 to 54,941
2004,"Viral hepatitis",1,55 to 59,588
2004,"Viral hepatitis",1,60 to 64,271
2004,"Viral hepatitis",1,65 to 69,192
2004,"Viral hepatitis",1,70 to 74,142
2004,"Viral hepatitis",1,75 to 79,119
2004,"Viral hepatitis",1,80 to 84,70
2004,"Viral hepatitis",1,85 to 89,35
2004,"Viral hepatitis",1,90 to 94,10
2004,"Viral hepatitis",2,0 to 4,10
2004,"Viral hepatitis",2,15 to 19,1
2004,"Viral hepatitis",2,20 to 24,2
2004,"Viral hepatitis",2,25 to 29,12
2004,"Viral hepatitis",2,30 to 34,13
2004,"Viral hepatitis",2,35 to 39,57
2004,"Viral hepatitis",2,40 to 44,153
2004,"Viral hepatitis",2,45 to 49,250
2004,"Viral hepatitis",2,50 to 54,326
2004,"Viral hepatitis",2,55 to 59,212
2004,"Viral hepatitis",2,60 to 64,172
2004,"Viral hepatitis",2,65 to 69,136
2004,"Viral hepatitis",2,70 to 74,163
2004,"Viral hepatitis",2,75 to 79,146
2004,"Viral hepatitis",2,80 to 84,129
2004,"Viral hepatitis",2,85 to 89,57
2004,"Viral hepatitis",2,90 to 94,23
2004,"Viral hepatitis",2,95+,4
2005,"Viral hepatitis",1,0 to 4,10
2005,"Viral hepatitis",1,20 to 24,2
2005,"Viral hepatitis",1,25 to 29,11
2005,"Viral hepatitis",1,30 to 34,15
2005,"Viral hepatitis",1,35 to 39,84
2005,"Viral hepatitis",1,40 to 44,262
2005,"Viral hepatitis",1,45 to 49,695
2005,"Viral hepatitis",1,50 to 54,1000
2005,"Viral hepatitis",1,55 to 59,687
2005,"Viral hepatitis",1,60 to 64,290
2005,"Viral hepatitis",1,65 to 69,164
2005,"Viral hepatitis",1,70 to 74,152
2005,"Viral hepatitis",1,75 to 79,103
2005,"Viral hepatitis",1,80 to 84,90
2005,"Viral hepatitis",1,85 to 89,30
2005,"Viral hepatitis",1,90 to 94,10
2005,"Viral hepatitis",1,95+,1
2005,"Viral hepatitis",2,0 to 4,9
2005,"Viral hepatitis",2,20 to 24,3
2005,"Viral hepatitis",2,25 to 29,8
2005,"Viral hepatitis",2,30 to 34,15
2005,"Viral hepatitis",2,35 to 39,36
2005,"Viral hepatitis",2,40 to 44,123
2005,"Viral hepatitis",2,45 to 49,253
2005,"Viral hepatitis",2,50 to 54,364
2005,"Viral hepatitis",2,55 to 59,241
2005,"Viral hepatitis",2,60 to 64,159
2005,"Viral hepatitis",2,65 to 69,159
2005,"Viral hepatitis",2,70 to 74,172
2005,"Viral hepatitis",2,75 to 79,163
2005,"Viral hepatitis",2,80 to 84,125
2005,"Viral hepatitis",2,85 to 89,63
2005,"Viral hepatitis",2,90 to 94,16
2005,"Viral hepatitis",2,95+,3
2007,"Viral hepatitis",1,0 to 4,11
2007,"Viral hepatitis",1,15 to 19,1
2007,"Viral hepatitis",1,20 to 24,5
2007,"Viral hepatitis",1,25 to 29,13
2007,"Viral hepatitis",1,30 to 34,32
2007,"Viral hepatitis",1,35 to 39,87
2007,"Viral hepatitis",1,40 to 44,238
2007,"Viral hepatitis",1,45 to 49,712
2007,"Viral hepatitis",1,50 to 54,1279
2007,"Viral hepatitis",1,55 to 59,1227
2007,"Viral hepatitis",1,60 to 64,534
2007,"Viral hepatitis",1,65 to 69,273
2007,"Viral hepatitis",1,70 to 74,191
2007,"Viral hepatitis",1,75 to 79,135
2007,"Viral hepatitis",1,80 to 84,112
2007,"Viral hepatitis",1,85 to 89,45
2007,"Viral hepatitis",1,90 to 94,9
2007,"Viral hepatitis",2,0 to 4,10
2007,"Viral hepatitis",2,20 to 24,1
2007,"Viral hepatitis",2,25 to 29,6
2007,"Viral hepatitis",2,30 to 34,14
2007,"Viral hepatitis",2,35 to 39,29
2007,"Viral hepatitis",2,40 to 44,134
2007,"Viral hepatitis",2,45 to 49,305
2007,"Viral hepatitis",2,50 to 54,511
2007,"Viral hepatitis",2,55 to 59,413
2007,"Viral hepatitis",2,60 to 64,238
2007,"Viral hepatitis",2,65 to 69,190
2007,"Viral hepatitis",2,70 to 74,216
2007,"Viral hepatitis",2,75 to 79,181
2007,"Viral hepatitis",2,80 to 84,140
2007,"Viral hepatitis",2,85 to 89,74
2007,"Viral hepatitis",2,90 to 94,27
2007,"Viral hepatitis",2,95+,5
1999,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2440
1999,"Malignant neoplasm of meninges, brain and other parts of central nervous system",2,2490
2000,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2575
2000,"Malignant neoplasm of meninges, brain and other parts of central nervous system",2,2525
2001,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2380
2001,"Malignant neoplasm of meninges, brain and other parts of central nervous system",2,2590
2002,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2375
2002,"Malignant neoplasm of meninges, brain and other parts of central nervous system",2,2510
2003,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2470
2003,"Malignant neoplasm of meninges, brain and other parts of central nervous system",2,2475
2004,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2360
2004,"Malignant neoplasm of meninges, brain and other parts of central nervous system",2,2605
2005,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2380
2005,"Malignant neoplasm of meninges, brain and other parts of central nervous system",2,2695
2007,"Malignant neoplasm of meninges, brain and other parts of central nervous system",1,2600
2007,"Malignant neoplasm of meninges, brain and other parts of central nervous system",2,2595
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,0 to 4,181
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,5 to 9,8
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,10 to 14,14
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,15 to 19,14
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,20 to 24,19
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,25 to 29,33
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,30 to 34,59
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,35 to 39,102
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,40 to 44,118
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,45 to 49,141
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,50 to 54,123
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,55 to 59,127
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,60 to 64,122
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,65 to 69,146
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,70 to 74,248
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,75 to 79,256
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,80 to 84,189
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,85 to 89,148
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,90 to 94,66
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,95+,21
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,0 to 4,155
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,5 to 9,9
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,10 to 14,2
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,15 to 19,14
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,20 to 24,12
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,25 to 29,20
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,30 to 34,52
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,35 to 39,77
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,40 to 44,129
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,45 to 49,123
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,50 to 54,132
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,55 to 59,139
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,60 to 64,165
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,65 to 69,194
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,70 to 74,259
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,75 to 79,307
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,80 to 84,301
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,85 to 89,245
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,90 to 94,141
1999,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,95+,62
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,0 to 4,154
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,5 to 9,4
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,10 to 14,10
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,15 to 19,16
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,20 to 24,16
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,25 to 29,26
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,30 to 34,52
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,35 to 39,100
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,40 to 44,122
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,45 to 49,164
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,50 to 54,150
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,55 to 59,121
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,60 to 64,151
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,65 to 69,193
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,70 to 74,240
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,75 to 79,231
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,80 to 84,234
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,85 to 89,168
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,90 to 94,60
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,95+,20
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,0 to 4,135
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,5 to 9,5
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,10 to 14,5
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,15 to 19,10
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,20 to 24,12
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,25 to 29,23
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,30 to 34,44
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,35 to 39,93
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,40 to 44,121
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,45 to 49,137
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,50 to 54,171
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,55 to 59,172
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,60 to 64,180
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,65 to 69,206
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,70 to 74,234
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,75 to 79,329
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,80 to 84,354
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,85 to 89,249
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,90 to 94,133
2000,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,95+,69
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,0 to 4,165
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,5 to 9,7
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,10 to 14,13
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,15 to 19,10
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,20 to 24,14
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,25 to 29,23
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,30 to 34,60
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,35 to 39,97
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,40 to 44,131
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,45 to 49,156
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,50 to 54,154
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,55 to 59,133
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,60 to 64,161
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,65 to 69,164
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,70 to 74,185
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,75 to 79,244
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,80 to 84,251
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,85 to 89,157
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,90 to 94,59
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,95+,17
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,0 to 4,143
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,5 to 9,4
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,10 to 14,2
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,15 to 19,10
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,20 to 24,13
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,25 to 29,20
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,30 to 34,56
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,35 to 39,68
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,40 to 44,143
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,45 to 49,178
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,50 to 54,164
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,55 to 59,178
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,60 to 64,180
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,65 to 69,222
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,70 to 74,266
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,75 to 79,339
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,80 to 84,309
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,85 to 89,265
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,90 to 94,152
2001,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",2,95+,71
2002,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,0 to 4,168
2002,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,5 to 9,4
2002,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,10 to 14,10
2002,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,15 to 19,10
2002,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,20 to 24,13
2002,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,25 to 29,30
2002,"Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism",1,30 to 34,56
