O24;Other direct obstetric deaths
O25;Other direct obstetric deaths
O26;Other direct obstetric deaths
O27;Other direct obstetric deaths
O28;Other direct obstetric deaths
O29;Other direct obstetric deaths
O30;Other direct obstetric deaths
O31;Other direct obstetric deaths
O32;Other direct obstetric deaths
O33;Other direct obstetric deaths
O34;Other direct obstetric deaths
O35;Other direct obstetric deaths
O36;Other direct obstetric deaths
O37;Other direct obstetric deaths
O38;Other direct obstetric deaths
O39;Other direct obstetric deaths
O40;Other direct obstetric deaths
O41;Other direct obstetric deaths
O42;Other direct obstetric deaths
O43;Other direct obstetric deaths
O44;Other direct obstetric deaths
O45;Other direct obstetric deaths
O46;Other direct obstetric deaths
O47;Other direct obstetric deaths
O48;Other direct obstetric deaths
O49;Other direct obstetric deaths
O50;Other direct obstetric deaths
O51;Other direct obstetric deaths
O52;Other direct obstetric deaths
O53;Other direct obstetric deaths
O54;Other direct obstetric deaths
O55;Other direct obstetric deaths
O56;Other direct obstetric deaths
O57;Other direct obstetric deaths
O58;Other direct obstetric deaths
O59;Other direct obstetric deaths
O60;Other direct obstetric deaths
O61;Other direct obstetric deaths
O62;Other direct obstetric deaths
O63;Other direct obstetric deaths
O64;Other direct obstetric deaths
O65;Other direct obstetric deaths
O66;Other direct obstetric deaths
O67;Other direct obstetric deaths
O68;Other direct obstetric deaths
O69;Other direct obstetric deaths
O70;Other direct obstetric deaths
O71;Other direct obstetric deaths
O72;Other direct obstetric deaths
O73;Other direct obstetric deaths
O74;Other direct obstetric deaths
O75;Other direct obstetric deaths
O76;Other direct obstetric deaths
O77;Other direct obstetric deaths
O78;Other direct obstetric deaths
O79;Other direct obstetric deaths
O80;Other direct obstetric deaths
O81;Other direct obstetric deaths
O82;Other direct obstetric deaths
O83;Other direct obstetric deaths
O84;Other direct obstetric deaths
O85;Other direct obstetric deaths
O86;Other direct obstetric deaths
O87;Other direct obstetric deaths
O88;Other direct obstetric deaths
O89;Other direct obstetric deaths
O90;Other direct obstetric deaths
O91;Other direct obstetric deaths
O92;Other direct obstetric deaths
O98;Indirect obstetric deaths
O99;Indirect obstetric deaths
O95;Remainder of pregnancy, childbirth and the puerperium
O96;Remainder of pregnancy, childbirth and the puerperium
O97;Remainder of pregnancy, childbirth and the puerperium
P00;Certain conditions originating in the perinatal period
P01;Certain conditions originating in the perinatal period
P02;Certain conditions originating in the perinatal period
P03;Certain conditions originating in the perinatal period
P04;Certain conditions originating in the perinatal period
P05;Certain conditions originating in the perinatal period
P06;Certain conditions originating in the perinatal period
P07;Certain conditions originating in the perinatal period
P08;Certain conditions originating in the perinatal period
P09;Certain conditions originating in the perinatal period
P10;Certain conditions originating in the perinatal period
P11;Certain conditions originating in the perinatal period
P12;Certain conditions originating in the perinatal period
P13;Certain conditions originating in the perinatal period
P14;Certain conditions originating in the perinatal period
P15;Certain conditions originating in the perinatal period
P16;Certain conditions originating in the perinatal period
P17;Certain conditions originating in the perinatal period
P18;Certain conditions originating in the perinatal period
P19;Certain conditions originating in the perinatal period
P20;Certain conditions originating in the perinatal period
P21;Certain conditions originating in the perinatal period
P22;Certain conditions originating in the perinatal period
P23;Certain conditions originating in the perinatal period
P24;Certain conditions originating in the perinatal period
P25;Certain conditions originating in the perinatal period
P26;Certain conditions originating in the perinatal period
P27;Certain conditions originating in the perinatal period
P28;Certain conditions originating in the perinatal period
P29;Certain conditions originating in the perinatal period
P30;Certain conditions originating in the perinatal period
P31;Certain conditions originating in the perinatal period
P32;Certain conditions originating in the perinatal period
P33;Certain conditions originating in the perinatal period
P34;Certain conditions originating in the perinatal period
P35;Certain conditions originating in the perinatal period
P36;Certain conditions originating in the perinatal period
P37;Certain conditions originating in the perinatal period
P38;Certain conditions originating in the perinatal period
P39;Certain conditions originating in the perinatal period
P40;Certain conditions originating in the perinatal period
P41;Certain conditions originating in the perinatal period
P42;Certain conditions originating in the perinatal period
P43;Certain conditions originating in the perinatal period
P44;Certain conditions originating in the perinatal period
P45;Certain conditions originating in the perinatal period
P46;Certain conditions originating in the perinatal period
P47;Certain conditions originating in the perinatal period
P48;Certain conditions originating in the perinatal period
P49;Certain conditions originating in the perinatal period
P50;Certain conditions originating in the perinatal period
P51;Certain conditions originating in the perinatal period
P52;Certain conditions originating in the perinatal period
P53;Certain conditions originating in the perinatal period
P54;Certain conditions originating in the perinatal period
P55;Certain conditions originating in the perinatal period
P56;Certain conditions originating in the perinatal period
P57;Certain conditions originating in the perinatal period
P58;Certain conditions originating in the perinatal period
P59;Certain conditions originating in the perinatal period
P60;Certain conditions originating in the perinatal period
P61;Certain conditions originating in the perinatal period
P62;Certain conditions originating in the perinatal period
P63;Certain conditions originating in the perinatal period
P64;Certain conditions originating in the perinatal period
P65;Certain conditions originating in the perinatal period
P66;Certain conditions originating in the perinatal period
P67;Certain conditions originating in the perinatal period
P68;Certain conditions originating in the perinatal period
P69;Certain conditions originating in the perinatal period
P70;Certain conditions originating in the perinatal period
P71;Certain conditions originating in the perinatal period
P72;Certain conditions originating in the perinatal period
P73;Certain conditions originating in the perinatal period
P74;Certain conditions originating in the perinatal period
P75;Certain conditions originating in the perinatal period
P76;Certain conditions originating in the perinatal period
P77;Certain conditions originating in the perinatal period
P78;Certain conditions originating in the perinatal period
P79;Certain conditions originating in the perinatal period
P80;Certain conditions originating in the perinatal period
P81;Certain conditions originating in the perinatal period
P82;Certain conditions originating in the perinatal period
P83;Certain conditions originating in the perinatal period
P84;Certain conditions originating in the perinatal period
P85;Certain conditions originating in the perinatal period
P86;Certain conditions originating in the perinatal period
P87;Certain conditions originating in the perinatal period
P88;Certain conditions originating in the perinatal period
P89;Certain conditions originating in the perinatal period
P90;Certain conditions originating in the perinatal period
P91;Certain conditions originating in the perinatal period
P92;Certain conditions originating in the perinatal period
P93;Certain conditions originating in the perinatal period
P94;Certain conditions originating in the perinatal period
P95;Certain conditions originating in the perinatal period
P96;Certain conditions originating in the perinatal period
Q00;Congenital malformations, deformations and chromosomal abnormalities
Q01;Congenital malformations, deformations and chromosomal abnormalities
Q02;Congenital malformations, deformations and chromosomal abnormalities
Q03;Congenital malformations, deformations and chromosomal abnormalities
Q04;Congenital malformations, deformations and chromosomal abnormalities
Q05;Congenital malformations, deformations and chromosomal abnormalities
Q06;Congenital malformations, deformations and chromosomal abnormalities
Q07;Congenital malformations, deformations and chromosomal abnormalities
Q08;Congenital malformations, deformations and chromosomal abnormalities
Q09;Congenital malformations, deformations and chromosomal abnormalities
Q10;Congenital malformations, deformations and chromosomal abnormalities
Q11;Congenital malformations, deformations and chromosomal abnormalities
Q12;Congenital malformations, deformations and chromosomal abnormalities
Q13;Congenital malformations, deformations and chromosomal abnormalities
Q14;Congenital malformations, deformations and chromosomal abnormalities
Q15;Congenital malformations, deformations and chromosomal abnormalities
Q16;Congenital malformations, deformations and chromosomal abnormalities
Q17;Congenital malformations, deformations and chromosomal abnormalities
Q18;Congenital malformations, deformations and chromosomal abnormalities
Q19;Congenital malformations, deformations and chromosomal abnormalities
Q20;Congenital malformations, deformations and chromosomal abnormalities
Q21;Congenital malformations, deformations and chromosomal abnormalities
Q22;Congenital malformations, deformations and chromosomal abnormalities
Q23;Congenital malformations, deformations and chromosomal abnormalities
Q24;Congenital malformations, deformations and chromosomal abnormalities
Q25;Congenital malformations, deformations and chromosomal abnormalities
Q26;Congenital malformations, deformations and chromosomal abnormalities
Q27;Congenital malformations, deformations and chromosomal abnormalities
Q28;Congenital malformations, deformations and chromosomal abnormalities
Q29;Congenital malformations, deformations and chromosomal abnormalities
Q30;Congenital malformations, deformations and chromosomal abnormalities
Q31;Congenital malformations, deformations and chromosomal abnormalities
Q32;Congenital malformations, deformations and chromosomal abnormalities
Q33;Congenital malformations, deformations and chromosomal abnormalities
Q34;Congenital malformations, deformations and chromosomal abnormalities
Q35;Congenital malformations, deformations and chromosomal abnormalities
Q36;Congenital malformations, deformations and chromosomal abnormalities
Q37;Congenital malformations, deformations and chromosomal abnormalities
Q38;Congenital malformations, deformations and chromosomal abnormalities
Q39;Congenital malformations, deformations and chromosomal abnormalities
Q40;Congenital malformations, deformations and chromosomal abnormalities
Q41;Congenital malformations, deformations and chromosomal abnormalities
Q42;Congenital malformations, deformations and chromosomal abnormalities
Q43;Congenital malformations, deformations and chromosomal abnormalities
Q44;Congenital malformations, deformations and chromosomal abnormalities
Q45;Congenital malformations, deformations and chromosomal abnormalities
Q46;Congenital malformations, deformations and chromosomal abnormalities
Q47;Congenital malformations, deformations and chromosomal abnormalities
Q48;Congenital malformations, deformations and chromosomal abnormalities
Q49;Congenital malformations, deformations and chromosomal abnormalities
Q50;Congenital malformations, deformations and chromosomal abnormalities
Q51;Congenital malformations, deformations and chromosomal abnormalities
Q52;Congenital malformations, deformations and chromosomal abnormalities
Q53;Congenital malformations, deformations and chromosomal abnormalities
Q54;Congenital malformations, deformations and chromosomal abnormalities
Q55;Congenital malformations, deformations and chromosomal abnormalities
Q56;Congenital malformations, deformations and chromosomal abnormalities
Q57;Congenital malformations, deformations and chromosomal abnormalities
Q58;Congenital malformations, deformations and chromosomal abnormalities
Q59;Congenital malformations, deformations and chromosomal abnormalities
Q60;Congenital malformations, deformations and chromosomal abnormalities
Q61;Congenital malformations, deformations and chromosomal abnormalities
Q62;Congenital malformations, deformations and chromosomal abnormalities
Q63;Congenital malformations, deformations and chromosomal abnormalities
Q64;Congenital malformations, deformations and chromosomal abnormalities
Q65;Congenital malformations, deformations and chromosomal abnormalities
Q66;Congenital malformations, deformations and chromosomal abnormalities
Q67;Congenital malformations, deformations and chromosomal abnormalities
Q68;Congenital malformations, deformations and chromosomal abnormalities
Q69;Congenital malformations, deformations and chromosomal abnormalities
Q70;Congenital malformations, deformations and chromosomal abnormalities
Q71;Congenital malformations, deformations and chromosomal abnormalities
Q72;Congenital malformations, deformations and chromosomal abnormalities
Q73;Congenital malformations, deformations and chromosomal abnormalities
Q74;Congenital malformations, deformations and chromosomal abnormalities
Q75;Congenital malformations, deformations and chromosomal abnormalities
Q76;Congenital malformations, deformations and chromosomal abnormalities
Q77;Congenital malformations, deformations and chromosomal abnormalities
Q78;Congenital malformations, deformations and chromosomal abnormalities
Q79;Congenital malformations, deformations and chromosomal abnormalities
Q80;Congenital malformations, deformations and chromosomal abnormalities
Q81;Congenital malformations, deformations and chromosomal abnormalities
Q82;Congenital malformations, deformations and chromosomal abnormalities
Q83;Congenital malformations, deformations and chromosomal abnormalities
Q84;Congenital malformations, deformations and chromosomal abnormalities
Q85;Congenital malformations, deformations and chromosomal abnormalities
Q86;Congenital malformations, deformations and chromosomal abnormalities
Q87;Congenital malformations, deformations and chromosomal abnormalities
Q88;Congenital malformations, deformations and chromosomal abnormalities
Q89;Congenital malformations, deformations and chromosomal abnormalities
Q90;Congenital malformations, deformations and chromosomal abnormalities
Q91;Congenital malformations, deformations and chromosomal abnormalities
Q92;Congenital malformations, deformations and chromosomal abnormalities
Q93;Congenital malformations, deformations and chromosomal abnormalities
Q94;Congenital malformations, deformations and chromosomal abnormalities
Q95;Congenital malformations, deformations and chromosomal abnormalities
Q96;Congenital malformations, deformations and chromosomal abnormalities
Q97;Congenital malformations, deformations and chromosomal abnormalities
Q98;Congenital malformations, deformations and chromosomal abnormalities
Q99;Congenital malformations, deformations and chromosomal abnormalities
R00;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R01;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R02;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R03;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R04;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R05;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R06;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R07;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R08;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R09;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R10;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R11;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R12;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R13;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R14;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R15;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R16;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R17;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R18;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R19;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R20;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R21;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R22;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R23;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R24;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R25;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R26;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R27;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R28;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R29;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R30;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R31;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R32;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R33;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R34;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R35;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R36;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R37;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R38;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R39;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R40;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R41;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R42;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R43;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R44;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R45;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R46;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R47;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R48;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R49;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R50;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R51;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R52;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R53;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R54;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R55;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R56;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R57;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R58;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R59;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R60;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R61;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R62;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R63;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R64;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R65;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R66;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R67;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R68;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R69;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R70;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R71;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R72;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R73;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R74;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R75;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R76;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R77;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R78;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R79;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R80;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R81;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R82;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R83;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R84;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R85;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R86;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R87;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R88;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R89;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R90;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R91;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R92;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R93;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R94;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R95;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R96;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R97;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R98;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
R99;Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified
V01;External causes of morbidity and mortality
V02;External causes of morbidity and mortality
V03;External causes of morbidity and mortality
V04;External causes of morbidity and mortality
V05;External causes of morbidity and mortality
V06;External causes of morbidity and mortality
V07;External causes of morbidity and mortality
V08;External causes of morbidity and mortality
V09;External causes of morbidity and mortality
V10;External causes of morbidity and mortality
V11;External causes of morbidity and mortality
V12;External causes of morbidity and mortality
V13;External causes of morbidity and mortality
V14;External causes of morbidity and mortality
V15;External causes of morbidity and mortality
V16;External causes of morbidity and mortality
V17;External causes of morbidity and mortality
V18;External causes of morbidity and mortality
V19;External causes of morbidity and mortality
V20;External causes of morbidity and mortality
V21;External causes of morbidity and mortality
V22;External causes of morbidity and mortality
V23;External causes of morbidity and mortality
V24;External causes of morbidity and mortality
V25;External causes of morbidity and mortality
V26;External causes of morbidity and mortality
V27;External causes of morbidity and mortality
V28;External causes of morbidity and mortality
V29;External causes of morbidity and mortality
V30;External causes of morbidity and mortality
V31;External causes of morbidity and mortality
V32;External causes of morbidity and mortality
V33;External causes of morbidity and mortality
V34;External causes of morbidity and mortality
V35;External causes of morbidity and mortality
V36;External causes of morbidity and mortality
V37;External causes of morbidity and mortality
V38;External causes of morbidity and mortality
V39;External causes of morbidity and mortality
V40;External causes of morbidity and mortality
V41;External causes of morbidity and mortality
V42;External causes of morbidity and mortality
V43;External causes of morbidity and mortality
V44;External causes of morbidity and mortality
V45;External causes of morbidity and mortality
V46;External causes of morbidity and mortality
V47;External causes of morbidity and mortality
V48;External causes of morbidity and mortality
V49;External causes of morbidity and mortality
V50;External causes of morbidity and mortality
V51;External causes of morbidity and mortality
V52;External causes of morbidity and mortality
V53;External causes of morbidity and mortality
V54;External causes of morbidity and mortality
V55;External causes of morbidity and mortality
V56;External causes of morbidity and mortality
V57;External causes of morbidity and mortality
V58;External causes of morbidity and mortality
V59;External causes of morbidity and mortality
V60;External causes of morbidity and mortality
V61;External causes of morbidity and mortality
V62;External causes of morbidity and mortality
V63;External causes of morbidity and mortality
V64;External causes of morbidity and mortality
V65;External causes of morbidity and mortality
V66;External causes of morbidity and mortality
V67;External causes of morbidity and mortality
V68;External causes of morbidity and mortality
V69;External causes of morbidity and mortality
V70;External causes of morbidity and mortality
V71;External causes of morbidity and mortality
V72;External causes of morbidity and mortality
V73;External causes of morbidity and mortality
V74;External causes of morbidity and mortality
V75;External causes of morbidity and mortality
V76;External causes of morbidity and mortality
V77;External causes of morbidity and mortality
V78;External causes of morbidity and mortality
V79;External causes of morbidity and mortality
V80;External causes of morbidity and mortality
V81;External causes of morbidity and mortality
V82;External causes of morbidity and mortality
V83;External causes of morbidity and mortality
V84;External causes of morbidity and mortality
V85;External causes of morbidity and mortality
V86;External causes of morbidity and mortality
V87;External causes of morbidity and mortality
V88;External causes of morbidity and mortality
V89;External causes of morbidity and mortality
V01;Transport accidents
V02;Transport accidents
V03;Transport accidents
V04;Transport accidents
V05;Transport accidents
V06;Transport accidents
V07;Transport accidents
V08;Transport accidents
V09;Transport accidents
V10;Transport accidents
V11;Transport accidents
V12;Transport accidents
V13;Transport accidents
V14;Transport accidents
V15;Transport accidents
V16;Transport accidents
V17;Transport accidents
V18;Transport accidents
V19;Transport accidents
V20;Transport accidents
V21;Transport accidents
V22;Transport accidents
V23;Transport accidents
V24;Transport accidents
V25;Transport accidents
V26;Transport accidents
V27;Transport accidents
V28;Transport accidents
V29;Transport accidents
V30;Transport accidents
V31;Transport accidents
V32;Transport accidents
V33;Transport accidents
V34;Transport accidents
V35;Transport accidents
V36;Transport accidents
V37;Transport accidents
V38;Transport accidents
V39;Transport accidents
V40;Transport accidents
V41;Transport accidents
V42;Transport accidents
V43;Transport accidents
V44;Transport accidents
V45;Transport accidents
V46;Transport accidents
V47;Transport accidents
V48;Transport accidents
V49;Transport accidents
V50;Transport accidents
V51;Transport accidents
V52;Transport accidents
V53;Transport accidents
V54;Transport accidents
V55;Transport accidents
V56;Transport accidents
V57;Transport accidents
V58;Transport accidents
V59;Transport accidents
V60;Transport accidents
V61;Transport accidents
V62;Transport accidents
V63;Transport accidents
V64;Transport accidents
V65;Transport accidents
V66;Transport accidents
V67;Transport accidents
V68;Transport accidents
V69;Transport accidents
V70;Transport accidents
V71;Transport accidents
V72;Transport accidents
V73;Transport accidents
V74;Transport accidents
V75;Transport accidents
V76;Transport accidents
V77;Transport accidents
V78;Transport accidents
V79;Transport accidents
V80;Transport accidents
V81;Transport accidents
V82;Transport accidents
V83;Transport accidents
V84;Transport accidents
V85;Transport accidents
V86;Transport accidents
V87;Transport accidents
V88;Transport accidents
V89;Transport accidents
V90;Transport accidents
V91;Transport accidents
V92;Transport accidents
V93;Transport accidents
V94;Transport accidents
V95;Transport accidents
V96;Transport accidents
V97;Transport accidents
V98;Transport accidents
V99;Transport accidents
W00;Falls
W01;Falls
W02;Falls
W03;Falls
W04;Falls
W05;Falls
W06;Falls
W07;Falls
W08;Falls
W09;Falls
W10;Falls
W11;Falls
W12;Falls
W13;Falls
W14;Falls
W15;Falls
W16;Falls
W17;Falls
W18;Falls
W19;Falls
W65;Accidental drowning and submersion
W66;Accidental drowning and submersion
W67;Accidental drowning and submersion
W68;Accidental drowning and submersion
W69;Accidental drowning and submersion
W70;Accidental drowning and submersion
W71;Accidental drowning and submersion
W72;Accidental drowning and submersion
W73;Accidental drowning and submersion
W74;Accidental drowning and submersion
X00;Exposure to smoke, fire and flames
X01;Exposure to smoke, fire and flames
X02;Exposure to smoke, fire and flames
X03;Exposure to smoke, fire and flames
X04;Exposure to smoke, fire and flames
X05;Exposure to smoke, fire and flames
X06;Exposure to smoke, fire and flames
X07;Exposure to smoke, fire and flames
X08;Exposure to smoke, fire and flames
X09;Exposure to smoke, fire and flames
X40;Accidental poisoning by and exposure to noxious substances
X41;Accidental poisoning by and exposure to noxious substances
X42;Accidental poisoning by and exposure to noxious substances
X43;Accidental poisoning by and exposure to noxious substances
X44;Accidental poisoning by and exposure to noxious substances
X45;Accidental poisoning by and exposure to noxious substances
X46;Accidental poisoning by and exposure to noxious substances
X47;Accidental poisoning by and exposure to noxious substances
X48;Accidental poisoning by and exposure to noxious substances
X49;Accidental poisoning by and exposure to noxious substances
X60;Intentional self-harm
X61;Intentional self-harm
X62;Intentional self-harm
X63;Intentional self-harm
X64;Intentional self-harm
X65;Intentional self-harm
X66;Intentional self-harm
X67;Intentional self-harm
X68;Intentional self-harm
X69;Intentional self-harm
X70;Intentional self-harm
X71;Intentional self-harm
X72;Intentional self-harm
X73;Intentional self-harm
X74;Intentional self-harm
X75;Intentional self-harm
X76;Intentional self-harm
X77;Intentional self-harm
X78;Intentional self-harm
X79;Intentional self-harm
X80;Intentional self-harm
X81;Intentional self-harm
X82;Intentional self-harm
X83;Intentional self-harm
X84;Intentional self-harm
W20;All other external causes
W21;All other external causes
W22;All other external causes
W23;All other external causes
W24;All other external causes
W25;All other external causes
W26;All other external causes
W27;All other external causes
W28;All other external causes
W29;All other external causes
W30;All other external causes
W31;All other external causes
W32;All other external causes
W33;All other external causes
W34;All other external causes
W35;All other external causes
W36;All other external causes
W37;All other external causes
W38;All other external causes
W39;All other external causes
W40;All other external causes
W41;All other external causes
W42;All other external causes
W43;All other external causes
W44;All other external causes
W45;All other external causes
W46;All other external causes
W47;All other external causes
W48;All other external causes
W49;All other external causes
W50;All other external causes
W51;All other external causes
W52;All other external causes
W53;All other external causes
W54;All other external causes
W55;All other external causes
W56;All other external causes
W57;All other external causes
W58;All other external causes
W59;All other external causes
W60;All other external causes
W61;All other external causes
W62;All other external causes
W63;All other external causes
W64;All other external causes
W75;All other external causes
W76;All other external causes
W77;All other external causes
W78;All other external causes
W79;All other external causes
W80;All other external causes
W81;All other external causes
W82;All other external causes
W83;All other external causes
W84;All other external causes
W85;All other external causes
W86;All other external causes
W87;All other external causes
W88;All other external causes
W89;All other external causes
W90;All other external causes
W91;All other external causes
W92;All other external causes
W93;All other external causes
W94;All other external causes
W95;All other external causes
W96;All other external causes
W97;All other external causes
W98;All other external causes
W99;All other external causes
X10;All other external causes
X11;All other external causes
X12;All other external causes
X13;All other external causes
X14;All other external causes
X15;All other external causes
X16;All other external causes
X17;All other external causes
X18;All other external causes
X19;All other external causes
X20;All other external causes
X21;All other external causes
X22;All other external causes
X23;All other external causes
X24;All other external causes
X25;All other external causes
X26;All other external causes
X27;All other external causes
X28;All other external causes
X29;All other external causes
X30;All other external causes
X31;All other external causes
X32;All other external causes
X33;All other external causes
X34;All other external causes
X35;All other external causes
X36;All other external causes
X37;All other external causes
X38;All other external causes
X39;All other external causes
X50;All other external causes
X51;All other external causes
X52;All other external causes
X53;All other external causes
X54;All other external causes
X55;All other external causes
X56;All other external causes
X57;All other external causes
X58;All other external causes
X59;All other external causes
Y10;All other external causes
Y11;All other external causes
Y12;All other external causes
Y13;All other external causes
Y14;All other external causes
Y15;All other external causes
Y16;All other external causes
Y17;All other external causes
Y18;All other external causes
Y19;All other external causes
Y20;All other external causes
Y21;All other external causes
Y22;All other external causes
Y23;All other external causes
Y24;All other external causes
Y25;All other external causes
Y26;All other external causes
Y27;All other external causes
Y28;All other external causes
Y29;All other external causes
Y30;All other external causes
Y31;All other external causes
Y32;All other external causes
Y33;All other external causes
Y34;All other external causes
Y35;All other external causes
Y36;All other external causes
Y37;All other external causes
Y38;All other external causes
Y39;All other external causes
Y40;All other external causes
